[GENERAL]
DATE=August 08, 2025 at 12:19:57
CYME_VERSION=8.00
CYMDIST_REVISION=01
              
[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY
772688.336825845_1822027.31873994,772688.336825845,1822027.31873994
772720.589606404_1822034.38801234,772720.589606404,1822034.38801234
772750.54211491_1821565.15579811,772750.54211491,1821565.15579811
772750.547049291_1821564.65558291,772750.547049291,1821564.65558291
772750.552091902_1821564.15525833,772750.552091902,1821564.15525833
772750.560154436_1821563.35529896,772750.560154436,1821563.35529896
772770.497554933_1821910.70922454,772770.497554933,1821910.70922454
772837.462291285_1824020.02345267,772837.462291285,1824020.02345267
772837.470200874_1824019.22349177,772837.470200874,1824019.22349177
772837.475147844_1824018.7231646,772837.475147844,1824018.7231646
772837.48009341_1824018.22294817,772837.48009341,1824018.22294817
772862.952588042_1821780.27379942,772862.952588042,1821780.27379942
772888.94546563_1821956.63627101,772888.94546563,1821956.63627101
772889.745427433_1821956.64408848,772889.745427433,1821956.64408848
772890.245522104_1821956.64897556,772890.245522104,1821956.64897556
772890.745935869_1821956.65397741,772890.745935869,1821956.65397741
772900.600166745_1822162.49182431,772900.600166745,1822162.49182431
772901.100470341_1822162.49671503,772901.100470341,1822162.49671503
772901.600558876_1822162.50171379,772901.600558876,1822162.50171379
772901.998593455_1821793.84424792,772901.998593455,1821793.84424792
772902.400518913_1822162.50970999,772902.400518913,1822162.50970999
772940.570317895_1822104.32504039,772940.570317895,1822104.32504039
772941.070728407_1822104.33004392,772941.070728407,1822104.33004392
772941.57103349_1822104.3349354,772941.57103349,1822104.3349354
772942.370995257_1822104.34275662,772942.370995257,1822104.34275662
773001.922757662_1822391.57947898,773001.922757662,1822391.57947898
773001.930834431_1822390.77951975,773001.930834431,1822390.77951975
773001.935885957_1822390.27919407,773001.935885957,1822390.27919407
773001.940829253_1822389.77897776,773001.940829253,1822389.77897776
773011.949079811_1824543.55554861,773011.949079811,1824543.55554861
773012.449328515_1824543.56044995,773012.449328515,1824543.56044995
773012.94957722_1824543.56535132,773012.94957722,1824543.56535132
773013.749538824_1824543.57318924,773013.749538824,1824543.57318924
773015.686867186_1823590.87661907,773015.686867186,1823590.87661907
773030.232020186_1821522.17446741,773030.232020186,1821522.17446741
773030.732444511_1821522.17947105,773030.732444511,1821522.17947105
773031.232549741_1821522.18435995,773031.232549741,1821522.18435995
773032.032511518_1821522.19218017,773032.032511518,1821522.19218017
773033.381282279_1823565.03265749,773033.381282279,1823565.03265749
773033.881552377_1823565.03766675,773033.881552377,1823565.03766675
773034.381823882_1823565.0425653,773034.381823882,1823565.0425653
773035.181785533_1823565.05039835,773035.181785533,1823565.05039835
773040.099024144_1824299.7352076,773040.099024144,1824299.7352076
773040.599277205_1824299.7402195,773040.599277205,1824299.7402195
773041.099531672_1824299.74512068,773041.099531672,1824299.74512068
773041.899493279_1824299.7529582,773041.899493279,1824299.7529582
773054.697652278_1824077.43995301,773054.697652278,1824077.43995301
773055.373416568_1824077.62424675,773055.373416568,1824077.62424675
773074.679971424_1823425.85453048,773074.679971424,1823425.85453048
773078.719842792_1823501.22217055,773078.719842792,1823501.22217055
773104.830479219_1824089.50088978,773104.830479219,1824089.50088978
773114.479885885_1822217.06288095,773114.479885885,1822217.06288095
773115.957665199_1823452.10543136,773115.957665199,1823452.10543136
773116.25285774_1823451.70146285,773116.25285774,1823451.70146285
773143.265402187_1821212.99023412,773143.265402187,1821212.99023412
773143.716025163_1821213.20754299,773143.716025163,1821213.20754299
773144.14454478_1821213.46587446,773144.14454478,1821213.46587446
773169.804707917_1821313.29359144,773169.804707917,1821313.29359144
773170.075530573_1821312.81611857,773170.075530573,1821312.81611857
773172.645521641_1821284.43860706,773172.645521641,1821284.43860706
773173.957098119_1821269.95642061,773173.957098119,1821269.95642061
773271.106400475_1824000.01331624,773271.106400475,1824000.01331624
773271.606661293_1824000.01833249,773271.606661293,1824000.01833249
773272.106923513_1824000.02323804,773272.106923513,1824000.02323804
773272.906885053_1824000.03108243,773272.906885053,1824000.03108243
773281.917522384_1821291.01229699,773281.917522384,1821291.01229699
773294.413541056_1821276.42120278,773294.413541056,1821276.42120278
773294.418215994_1821276.12158816,773294.418215994,1821276.12158816
773294.423163307_1821275.62126065,773294.423163307,1821275.62126065
773294.429228036_1821275.11707173,773294.429228036,1821275.11707173
773306.704531311_1823192.21283542,773306.704531311,1823192.21283542
773307.149822636_1823833.56386541,773307.149822636,1823833.56386541
773307.204811005_1823192.21784978,773307.204811005,1823192.21784978
773307.705198928_1823192.22275476,773307.705198928,1823192.22275476
773308.505160496_1823192.23059627,773308.505160496,1823192.23059627
773312.516887224_1822377.29719227,773312.516887224,1822377.29719227
773312.524803618_1822376.49723144,773312.524803618,1822376.49723144
773312.529752661_1822375.99712485,773312.529752661,1822375.99712485
773312.534704509_1822375.49679686,773312.534704509,1822375.49679686
773315.240822194_1823822.01121324,773315.240822194,1823822.01121324
773315.741087294_1823822.01622991,773315.741087294,1823822.01622991
773316.241353802_1823822.02113588,773316.241353802,1823822.02113588
773317.041315336_1823822.02898087,773317.041315336,1823822.02898087
773325.421605964_1822347.83356506,773325.421605964,1822347.83356506
773408.904160653_1822053.59229473,773408.904160653,1822053.59229473
773409.129501363_1822053.14569608,773409.129501363,1822053.14569608
773423.309328909_1823033.00258176,773423.309328909,1823033.00258176
773423.8096127_1823033.00759827,773423.8096127,1823033.00759827
773424.309896493_1823033.01261479,773424.309896493,1823033.01261479
773425.109856277_1823033.02063627,773425.109856277,1823033.02063627
773440.136856871_1821359.43377612,773440.136856871,1821359.43377612
773440.467181536_1821359.80957321,773440.467181536,1821359.80957321
773485.037471521_1821591.55373769,773485.037471521,1821591.55373769
773485.045390584_1821590.75377689,773485.045390584,1821590.75377689
773485.05034349_1821590.25344866,773485.05034349,1821590.25344866
773485.055294997_1821589.75323113,773485.055294997,1821589.75323113
773486.522400656_1822460.11041362,773486.522400656,1822460.11041362
773487.02280479_1822460.11543101,773487.02280479,1822460.11543101
773487.522891246_1822460.12022295,773487.522891246,1822460.12022295
773488.322854521_1822460.12788838,773488.322854521,1822460.12788838
773606.523171782_1821397.59363788,773606.523171782,1821397.59363788
773606.531093693_1821396.7936771,773606.531093693,1821396.7936771
773606.536047287_1821396.29345926,773606.536047287,1821396.29345926
773606.541002285_1821395.79313072,773606.541002285,1821395.79313072
773786.469917015_1822585.33490372,773786.469917015,1822585.33490372
773786.970212448_1822585.33992715,773786.970212448,1822585.33992715
773787.470614711_1822585.34495193,773787.470614711,1822585.34495193
773788.270574382_1822585.35298471,773788.270574382,1822585.35298471
773839.093422598_1821468.80122901,773839.093422598,1821468.80122901
773867.557131349_1821478.54960582,773867.557131349,1821478.54960582
773867.565062915_1821477.74964514,773867.565062915,1821477.74964514
773867.570021458_1821477.24953718,773867.570021458,1821477.24953718
773867.574875978_1821476.74920641,773867.574875978,1821476.74920641
773959.389651721_1821596.9545261,773959.389651721,1821596.9545261
773959.889757014_1821596.95954748,773959.889757014,1821596.95954748
773960.390182807_1821596.96457293,773960.390182807,1821596.96457293
773961.190142471_1821596.9726064,773961.190142471,1821596.9726064
773991.418483154_1821511.8648171,773991.418483154,1821511.8648171
774015.845639339_1822244.62949881,774015.845639339,1822244.62949881
774029.411161028_1821524.01623362,774029.411161028,1821524.01623362
774029.416124904_1821523.51601439,774029.416124904,1821523.51601439
774029.421090182_1821523.01568447,774029.421090182,1821523.01568447
774029.429028997_1821522.21572386,774029.429028997,1821522.21572386
774075.911970528_1822171.15510501,774075.911970528,1822171.15510501
774105.674961856_1822127.91415994,774105.674961856,1822127.91415994
774106.175162172_1822127.91918786,774106.175162172,1822127.91918786
774106.675363896_1822127.92410509,774106.675363896,1822127.92410509
774107.475325243_1822127.93196911,774107.475325243,1822127.93196911
774132.736238259_1822346.44656784,774132.736238259,1822346.44656784
774133.04426901_1822346.0522943,774133.04426901,1822346.0522943
774133.544572597_1822346.05721426,774133.544572597,1822346.05721426
774134.044662526_1822346.06213149,774134.044662526,1822346.06213149
774134.844623856_1822346.06999726,774134.844623856,1822346.06999726
774154.280750792_1822480.31585393,774154.280750792,1822480.31585393
774154.286684467_1822479.62219893,774154.286684467,1822479.62219893
774156.876175502_1822480.2225059,774156.876175502,1822480.2225059
774156.881039094_1822479.72228453,774156.881039094,1822479.72228453
774156.885904092_1822479.22195247,774156.885904092,1822479.22195247
774156.893682555_1822478.42199029,774156.893682555,1822478.42199029
774220.453566299_1821632.72270782,774220.453566299,1821632.72270782
774221.253527633_1821632.73057322,774221.253527633,1821632.73057322
774221.75374124_1821632.73549143,774221.75374124,1821632.73549143
774222.254168516_1821632.74041238,774222.254168516,1821632.74041238
774264.46034936_1821606.51097164,774264.46034936,1821606.51097164
774407.484395863_1821654.01835336,774407.484395863,1821654.01835336
774423.467903984_1821718.63512515,774423.467903984,1821718.63512515
774474.426051551_1821675.81181768,774474.426051551,1821675.81181768
774474.433145547_1821675.11142179,774474.433145547,1821675.11142179
774474.446695575_1821674.14712465,774474.446695575,1821674.14712465
774475.126585181_1821675.81873675,774475.126585181,1821675.81873675
774475.134961203_1821675.11835716,774475.134961203,1821675.11835716
774475.145413088_1821674.1540206,774475.145413088,1821674.1540206
774475.826905146_1821675.82565312,774475.826905146,1821675.82565312
774475.833890944_1821675.12536658,774475.833890944,1821675.12536658
774476.527223705_1821675.83268022,774476.527223705,1821675.83268022
774476.532661955_1821675.12805546,774476.532661955,1821675.12805546
774476.543174041_1821674.17578936,774476.543174041,1821674.17578936
774476.55200472_1821673.3758381,774476.55200472,1821673.3758381
774477.227650511_1821675.83959799,774477.227650511,1821675.83959799
774477.23453093_1821675.13919937,774477.23453093,1821675.13919937
774477.239096647_1821674.69633229,774477.239096647,1821674.69633229
774477.244069849_1821674.2046379,774477.244069849,1821674.2046379
774477.6652136_1821675.71295159,774477.6652136,1821675.71295159
774910.432055004_1821297.1848291,774910.432055004,1821297.1848291
774910.439052915_1821296.48454083,774910.439052915,1821296.48454083
774911.132496206_1821297.19175915,774911.132496206,1821297.19175915
774911.139280469_1821296.49146818,774911.139280469,1821296.49146818
774911.832723742_1821297.19868651,774911.832723742,1821297.19868651
774911.839427802_1821295.54012318,774911.839427802,1821295.54012318
774911.839828533_1821296.49839961,774911.839828533,1821296.49839961
774911.848471038_1821295.039953,774911.848471038,1821295.039953
774911.849396159_1821294.53956864,774911.849396159,1821294.53956864
774911.850875213_1821293.73957001,774911.850875213,1821293.73957001
774912.533271785_1821297.20561799,774912.533271785,1821297.20561799
774912.540056095_1821296.505327,774912.540056095,1821296.505327
774913.233499328_1821297.21254539,774913.233499328,1821297.21254539
774913.240497329_1821296.51225713,774913.240497329,1821296.51225713
774913.934045968_1821297.21958762,774913.934045968,1821297.21958762
774913.940938567_1821296.51918727,774913.940938567,1821296.51918727
774944.312883432_1821381.51562546,774944.312883432,1821381.51562546
774944.319991135_1821380.81522765,774944.319991135,1821380.81522765
774944.326778327_1821380.11482575,774944.326778327,1821380.11482575
774944.334530303_1821379.31486331,774944.334530303,1821379.31486331
774945.013428899_1821381.52255838,774945.013428899,1821381.52255838
774945.020216115_1821380.82215649,774945.020216115,1821380.82215649
775037.083763612_1821250.07118349,775037.083763612,1821250.07118349
775037.088748407_1821249.57107192,775037.088748407,1821249.57107192
775037.093522351_1821249.07073619,775037.093522351,1821249.07073619
775037.101155189_1821248.2707726,775037.101155189,1821248.2707726
775137.638594929_1821331.57694758,775137.638594929,1821331.57694758
775137.643582362_1821331.07683566,775137.643582362,1821331.07683566
775137.648679451_1821330.57650367,775137.648679451,1821330.57650367
775137.656828959_1821329.77654518,775137.656828959,1821329.77654518
775146.479525682_1821350.6249221,775146.479525682,1821350.6249221
775162.642171857_1821407.08277876,775162.642171857,1821407.08277876
775400.955254108_1821435.94176386,775400.955254108,1821435.94176386
775400.962163248_1821435.24136128,775400.962163248,1821435.24136128
775400.969177807_1821434.54107078,775400.969177807,1821434.54107078
775400.977190718_1821433.74111091,775400.977190718,1821433.74111091
775401.655800026_1821435.94871189,775401.655800026,1821435.94871189
775401.661870903_1821435.25538545,775401.661870903,1821435.25538545
775532.201364577_1821365.54096245,775532.201364577,1821365.54096245

[HEADNODES] 
FORMAT_HEADNODES=NodeID,NetworkID,ConnectorIndex,StructureID,HarmonicEnveloppe,EquivalentSourceConfiguration,EquivalentSourceSinglePhaseCT,EquivSourceCenterTapPhase,BackgroundHarmonicVoltage

771128.688064854_1824983.21618711,E7-475,0,,0,0,0,0,0

[SOURCE]
FORMAT_SOURCE=SourceID,DeviceNumber,NodeID,NetworkID,OperatingVoltageA,OperatingVoltageB,OperatingVoltageC,SinglePhaseCenterTap,CenterTapPhase

E7-475_22KV,110kV Huế 2,771128.688064854_1824983.21618711,E7-475,0,0,0,0,0

[SOURCE EQUIVALENT]
FORMAT_SOURCEEQUIVALENT=NodeID,LoadModelName,Voltage,OperatingAngle1,OperatingAngle2,OperatingAngle3,PositiveSequenceResistance,PositiveSequenceReactance,NegativeSequenceResistance,NegativeSequenceReactance,ZeroSequenceResistance,ZeroSequenceReactance,OperatingVoltage1,OperatingVoltage2,OperatingVoltage3,BaseMVA,ImpedanceUnit

771128.688064854_1824983.21618711,DEFAULT,22KV,0,120,120,0,1,0,1,1,2,7.505553,7.505553,7.505553,0,0

[LOAD EQUIVALENT]
FORMAT_LOADEQUIVALENT=NodeID,LoadModelName,Format,Value1A,Value1B,Value1C,Value2A,Value2B,Value2C,ValueSinglePhaseCT11,ValueSinglePhaseCT12,ValueSinglePhaseCT21,ValueSinglePhaseCT22

771128.688064854_1824983.21618711,DEFAULT,KW_PF,0,0,0,0,0,0,0,0,0,0

[OVERHEADLINE SETTING]
FORMAT_OVERHEADLINESETTING=SectionID,DeviceNumber,DeviceStage,Flags,InitFromEquipFlags,LineCableID,Length,ConnectionStatus,CoordX,CoordY,HarmonicModel,FlowConstraintActive,FlowConstraintUnit,MaximumFlow,SeriesCompensationActive,MaxReactanceMultiplier,SeriesCompensationCost

OH_165,OH_165,,0,0,3P_22 KV_ACV-185SQMM,58.69118818,0,0,0,2,0,0,100,0,50,0
OH_357,OH_357,,0,0,3P_22 KV_ACV-185SQMM,20.98708735,0,0,0,2,0,0,100,0,50,0
OH_3142,OH_3142,,0,0,3P_22 KV_AV-95SQMM,468.60819356,0,0,0,2,0,0,100,0,50,0
OH_3143,OH_3143,,0,0,3P_22 KV_ACV-70SQMM,286.30222109,0,0,0,2,0,0,100,0,50,0
OH_3144,OH_3144,,0,0,3P_22 KV_AV-150SQMM,4.11689026,0,0,0,2,0,0,100,0,50,0
OH_3145,OH_3145,,0,0,3P_22 KV_AV-95SQMM,288.43392933,0,0,0,2,0,0,100,0,50,0
OH_3146,OH_3146,,0,0,3P_22 KV_AV-95SQMM,16.72229806,0,0,0,2,0,0,100,0,50,0
OH_3147,OH_3147,,0,0,3P_22 KV_AV-70SQMM,427.71583749,0,0,0,2,0,0,100,0,50,0
OH_3153,OH_3153,,0,0,3P_22 KV_ACV-70SQMM,214.90726916,0,0,0,2,0,0,100,0,50,0
OH_3160,OH_3160,,0,0,3P_22 KV_ACV-70SQMM,199.16110986,0,0,0,2,0,0,100,0,50,0
OH_3165,OH_3165,,0,0,3P_22 KV_ACSR-70SQMM,212.40512413,0,0,0,2,0,0,100,0,50,0
OH_3167,OH_3167,,0,0,3P_22 KV_ACV-70SQMM,278.88126781,0,0,0,2,0,0,100,0,50,0
OH_3168,OH_3168,,0,0,3P_22 KV_ACV-70SQMM,243.25510525,0,0,0,2,0,0,100,0,50,0
OH_3170,OH_3170,,0,0,3P_22 KV_ACV-70SQMM,126.36666878,0,0,0,2,0,0,100,0,50,0
OH_3176,OH_3176,,0,0,3P_22 KV_ACV-70SQMM,388.88052721,0,0,0,2,0,0,100,0,50,0
OH_3188,OH_3188,,0,0,3P_22 KV_ACV-70SQMM,220.94093001,0,0,0,2,0,0,100,0,50,0
OH_3203,OH_3203,,0,0,3P_22 KV_ACV-70SQMM,245.16776372,0,0,0,2,0,0,100,0,50,0
OH_3219,OH_3219,,0,0,3P_22 KV_ACV-150SQMM,1536.13035279,0,0,0,2,0,0,100,0,50,0
OH_3221,OH_3221,,0,0,3P_22 KV_ACV-70SQMM,577.01565586,0,0,0,2,0,0,100,0,50,0
OH_3222,OH_3222,,0,0,3P_22 KV_AV-70SQMM,48.89048302,0,0,0,2,0,0,100,0,50,0
OH_3223,OH_3223,,0,0,3P_22 KV_AV-95SQMM,434.22409354,0,0,0,2,0,0,100,0,50,0
OH_3225,OH_3225,,0,0,3P_22 KV_AV-70SQMM,253.20795702,0,0,0,2,0,0,100,0,50,0
OH_3383,OH_3383,,0,0,3P_22 KV_ACV-70SQMM,409.63193975,0,0,0,2,0,0,100,0,50,0
OH_3384,OH_3384,,0,0,3P_22 KV_ACV-70SQMM,61.60125587,0,0,0,2,0,0,100,0,50,0
OH_3385,OH_3385,,0,0,3P_22 KV_AV-185SQMM,248.99588644,0,0,0,2,0,0,100,0,50,0
OH_3387,OH_3387,,0,0,3P_22 KV_AV-95SQMM,42.01007350,0,0,0,2,0,0,100,0,50,0
OH_3388,OH_3388,,0,0,3P_22 KV_AV-185SQMM,243.70996625,0,0,0,2,0,0,100,0,50,0
OH_3393,OH_3393,,0,0,3P_22 KV_ACV-70SQMM,41.34964989,0,0,0,2,0,0,100,0,50,0
OH_3394,OH_3394,,0,0,3P_22 KV_ACV-70SQMM,33.03663816,0,0,0,2,0,0,100,0,50,0
OH_3395,OH_3395,,0,0,3P_22 KV_ACV-70SQMM,299.50378246,0,0,0,2,0,0,100,0,50,0
OH_3400,OH_3400,,0,0,3P_22 KV_AV-95SQMM,0.50004018,0,0,0,2,0,0,100,0,50,0
OH_4300,OH_4300,,0,0,3P_22 KV_ACV-70SQMM,518.77223288,0,0,0,2,0,0,100,0,50,0
OH_4313,OH_4313,,0,0,3P_22 KV_AV-185SQMM,0.50000308,0,0,0,2,0,0,100,0,50,0
OH_4318,OH_4318,,0,0,3P_22 KV_AV-95SQMM,0.50001860,0,0,0,2,0,0,100,0,50,0
OH_4395,OH_4395,,0,0,3P_22 KV_AV-185SQMM,0.49999754,0,0,0,2,0,0,100,0,50,0
OH_4398,OH_4398,,0,0,3P_22 KV_ACV-70SQMM,36.03161316,0,0,0,2,0,0,100,0,50,0
OH_4401,OH_4401,,0,0,3P_22 KV_ACSR-70SQMM,19.43100266,0,0,0,2,0,0,100,0,50,0
OH_4426,OH_4426,,0,0,3P_22 KV_AV-95SQMM,307.50138332,0,0,0,2,0,0,100,0,50,0
OH_4427,OH_4427,,0,0,3P_22 KV_ACV-70SQMM,420.97028479,0,0,0,2,0,0,100,0,50,0
OH_4428,OH_4428,,0,0,3P_22 KV_ACV-70SQMM,331.08436692,0,0,0,2,0,0,100,0,50,0
OH_4429,OH_4429,,0,0,3P_22 KV_ACV-70SQMM,111.57152982,0,0,0,2,0,0,100,0,50,0
OH_4430,OH_4430,,0,0,3P_22 KV_ACV-70SQMM,158.63072674,0,0,0,2,0,0,100,0,50,0
OH_4431,OH_4431,,0,0,3P_22 KV_AV-70SQMM,25.71636668,0,0,0,2,0,0,100,0,50,0
OH_4432,OH_4432,,0,0,3P_22 KV_ACV-70SQMM,99.98903255,0,0,0,2,0,0,100,0,50,0
OH_4436,OH_4436,,0,0,3P_22 KV_AV-70SQMM,33.73527839,0,0,0,2,0,0,100,0,50,0
OH_4442,OH_4442,,0,0,3P_22 KV_AV-95SQMM,142.76927087,0,0,0,2,0,0,100,0,50,0
OH_4443,OH_4443,,0,0,3P_22 KV_AV-95SQMM,206.17913240,0,0,0,2,0,0,100,0,50,0
OH_4449,OH_4449,,0,0,3P_22 KV_ACV-70SQMM,0.50003969,0,0,0,2,0,0,100,0,50,0
OH_4460,OH_4460,,0,0,3P_22 KV_ACV-70SQMM,94.90512716,0,0,0,2,0,0,100,0,50,0
OH_4465,OH_4465,,0,0,3P_22 KV_AV-185SQMM,128.65775868,0,0,0,2,0,0,100,0,50,0
OH_4466,OH_4466,,0,0,3P_22 KV_AV-185SQMM,158.34876924,0,0,0,2,0,0,100,0,50,0
OH_4482,OH_4482,,0,0,3P_22 KV_ACV-150SQMM,50.83349930,0,0,0,2,0,0,100,0,50,0
OH_4483,OH_4483,,0,0,3P_22 KV_AV-185SQMM,172.51317133,0,0,0,2,0,0,100,0,50,0
OH_4487,OH_4487,,0,0,3P_22 KV_AV-95SQMM,160.03913500,0,0,0,2,0,0,100,0,50,0
OH_4488,OH_4488,,0,0,3P_22 KV_AV-95SQMM,133.43972774,0,0,0,2,0,0,100,0,50,0
OH_4496,OH_4496,,0,0,3P_22 KV_AV-185SQMM,71.57253154,0,0,0,2,0,0,100,0,50,0
OH_4498,OH_4498,,0,0,3P_22 KV_AV-185SQMM,124.56870554,0,0,0,2,0,0,100,0,50,0
OH_4507,OH_4507,,0,0,3P_22 KV_AV-185SQMM,29.55241882,0,0,0,2,0,0,100,0,50,0
OH_4515,OH_4515,,0,0,3P_22 KV_ACV-150SQMM,246.40361190,0,0,0,2,0,0,100,0,50,0
OH_4519,OH_4519,,0,0,3P_22 KV_ACV-70SQMM,76.40962181,0,0,0,2,0,0,100,0,50,0
OH_4525,OH_4525,,0,0,3P_22 KV_AV-185SQMM,39.86524554,0,0,0,2,0,0,100,0,50,0
OH_4528,OH_4528,,0,0,3P_22 KV_ACV-70SQMM,235.96110189,0,0,0,2,0,0,100,0,50,0
OH_4529,OH_4529,,0,0,3P_22 KV_ACV-70SQMM,321.73342740,0,0,0,2,0,0,100,0,50,0
OH_4530,OH_4530,,0,0,3P_22 KV_ACV-70SQMM,369.72851821,0,0,0,2,0,0,100,0,50,0
OH_4532,OH_4532,,0,0,3P_22 KV_ACV-150SQMM,222.73836827,0,0,0,2,0,0,100,0,50,0
OH_4533,OH_4533,,0,0,3P_22 KV_ACV-70SQMM,243.10636618,0,0,0,2,0,0,100,0,50,0
OH_4535,OH_4535,,0,0,3P_22 KV_AV-95SQMM,252.45260249,0,0,0,2,0,0,100,0,50,0
OH_4537,OH_4537,,0,0,3P_22 KV_ACV-70SQMM,14.27349383,0,0,0,2,0,0,100,0,50,0
OH_4542,OH_4542,,0,0,3P_22 KV_ACV-150SQMM,816.56891988,0,0,0,2,0,0,100,0,50,0
OH_4544,OH_4544,,0,0,3P_22 KV_AV-185SQMM,170.40765267,0,0,0,2,0,0,100,0,50,0
OH_4548,OH_4548,,0,0,3P_22 KV_ACV-70SQMM,197.23736626,0,0,0,2,0,0,100,0,50,0
OH_4549,OH_4549,,0,0,3P_22 KV_ACV-70SQMM,143.31219670,0,0,0,2,0,0,100,0,50,0
OH_4551,OH_4551,,0,0,3P_22 KV_ACV-70SQMM,78.23561189,0,0,0,2,0,0,100,0,50,0
OH_4552,OH_4552,,0,0,3P_22 KV_ACV-70SQMM,412.05890074,0,0,0,2,0,0,100,0,50,0
