[GENERAL]
DATE=August 08, 2025 at 12:19:12
CYME_VERSION=8.00
CYMDIST_REVISION=01
              
[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY
773152.169210176_1825798.52857567,773152.169210176,1825798.52857567
773152.847486723_1825800.73621651,773152.847486723,1825800.73621651
773152.854557995_1825800.03593489,773152.854557995,1825800.03593489
773152.861523859_1825799.3355412,773152.861523859,1825799.3355412
773159.901795991_1825324.48870305,773159.901795991,1825324.48870305
773159.908866404_1825323.78831094,773159.908866404,1825323.78831094
773159.915828597_1825323.0880282,773159.915828597,1825323.0880282
773160.602310068_1825324.49570875,773160.602310068,1825324.49570875
773160.609166876_1825323.79531393,773160.609166876,1825323.79531393
773160.616023681_1825323.09491912,773160.616023681,1825323.09491912
773160.623855237_1825322.29495745,773160.623855237,1825322.29495745
773161.30250511_1825324.50259968,773161.30250511,1825324.50259968
773161.309468757_1825323.80220623,773161.309468757,1825323.80220623
773161.316430993_1825323.10192348,773161.316430993,1825323.10192348
773203.255334516_1825945.93726177,773203.255334516,1825945.93726177
773203.262302783_1825945.23686778,773203.262302783,1825945.23686778
773203.269377858_1825944.53647514,773203.269377858,1825944.53647514
773203.955723169_1825945.94415976,773203.955723169,1825945.94415976
773203.962798271_1825945.24376712,773203.962798271,1825945.24376712
773203.969765154_1825944.54348383,773203.969765154,1825944.54348383
773203.977723691_1825943.74352342,773203.977723691,1825943.74352342
773204.65611042_1825945.95116846,773204.65611042,1825945.95116846
773204.663185547_1825945.25077583,773204.663185547,1825945.25077583
773204.670153853_1825944.55038183,773204.670153853,1825944.55038183
773208.11265074_1826328.94820091,773208.11265074,1826328.94820091
773208.119512955_1826328.24791603,773208.119512955,1826328.24791603
773208.126376575_1826327.54752045,773208.126376575,1826327.54752045
773208.813025543_1826328.95521157,773208.813025543,1826328.95521157
773208.819889189_1826328.25481599,773208.819889189,1826328.25481599
773208.826752832_1826327.5544204,773208.826752832,1826327.5544204
773208.834592189_1826326.75445881,773208.834592189,1826326.75445881
773209.513401757_1826328.96211153,773209.513401757,1826328.96211153
773209.520158615_1826328.26171459,773209.520158615,1826328.26171459
773209.527127683_1826327.56143108,773209.527127683,1826327.56143108
773310.722059343_1825254.53494096,773310.722059343,1825254.53494096
773310.980882086_1825205.85214427,773310.980882086,1825205.85214427
773313.853318935_1825275.20961469,773313.853318935,1825275.20961469
773313.861253694_1825274.40965404,773313.861253694,1825274.40965404
773313.866216427_1825273.90932489,773313.866216427,1825273.90932489
773313.871177755_1825273.40910645,773313.871177755,1825273.40910645
773325.559794104_1825084.47038578,773325.559794104,1825084.47038578
773325.564754993_1825083.9701674,773325.564754993,1825083.9701674
773325.569717286_1825083.46983829,773325.569717286,1825083.46983829
773325.577651342_1825082.66987763,773325.577651342,1825082.66987763
773374.898551364_1826208.96235613,773374.898551364,1826208.96235613
773374.905312975_1826208.26195853,773374.905312975,1826208.26195853
773374.912288203_1826207.56156364,773374.912288203,1826207.56156364
773375.598825474_1826208.96925958,773375.598825474,1826208.96925958
773375.605693917_1826208.26886333,773375.605693917,1826208.26886333
773375.61266917_1826207.56846844,773375.61266917,1826207.56846844
773375.620635998_1826206.76850811,773375.620635998,1826206.76850811
773376.299206396_1826208.97616442,773376.299206396,1826208.97616442
773376.306073458_1826208.27587887,773376.306073458,1826208.27587887
773376.313155544_1826207.57548533,773376.313155544,1826207.57548533
773457.332554509_1826303.12344517,773457.332554509,1826303.12344517
773457.339426109_1826302.4230485,773457.339426109,1826302.4230485
773457.346296298_1826301.72276256,773457.346296298,1826301.72276256
773458.032931354_1826303.13046382,773458.032931354,1826303.13046382
773458.040406099_1826302.41623346,773458.040406099,1826302.41623346
773458.047082138_1826301.73122591,773458.047082138,1826301.73122591
773458.054878516_1826300.9312639,773458.054878516,1826300.9312639
773458.733309611_1826303.13737179,773458.733309611,1826303.13737179
773458.740181256_1826302.43697512,773458.740181256,1826302.43697512
773458.748528538_1826301.73814743,773458.748528538,1826301.73814743
773525.213366851_1826248.07030199,773525.213366851,1826248.07030199
773525.220453992_1826247.36990777,773525.220453992,1826247.36990777
773525.226420955_1826246.67359637,773525.226420955,1826246.67359637
773525.913747226_1826248.07721189,773525.913747226,1826248.07721189
773525.920834388_1826247.37681767,773525.920834388,1826247.37681767
773525.928008655_1826246.67797479,773525.928008655,1826246.67797479
773525.93622096_1826245.87801694,773525.93622096,1826245.87801694
773526.614233003_1826248.08423387,773526.614233003,1826248.08423387
773526.62121338_1826247.38383829,773526.62121338,1826247.38383829
773526.62956399_1826246.68489962,773526.62956399,1826246.68489962
773532.430665591_1825391.75969392,773532.430665591,1825391.75969392
773533.230626962_1825391.76755554,773533.230626962,1825391.76755554
773533.730750942_1825391.77247051,773533.730750942,1825391.77247051
773534.231193958_1825391.77750029,773534.231193958,1825391.77750029
773761.088424045_1825428.91499885,773761.088424045,1825428.91499885
773779.472608545_1826131.05588206,773779.472608545,1826131.05588206
773779.479489727_1826130.35548407,773779.479489727,1826130.35548407
773779.485710319_1826129.65662792,773779.485710319,1826129.65662792
773780.172993955_1826131.06279968,773780.172993955,1826131.06279968
773780.179873751_1826130.36251239,773780.179873751,1826130.36251239
773780.187270698_1826129.66356048,773780.187270698,1826129.66356048
773780.195736554_1826128.86360528,773780.195736554,1826128.86360528
773780.873377962_1826131.06982803,773780.873377962,1826131.06982803
773780.880152378_1826130.36942868,773780.880152378,1826130.36942868
773780.888616047_1826129.67060104,773780.888616047,1826129.67060104
773801.328930267_1825429.63928244,773801.328930267,1825429.63928244
773801.336883545_1825428.83932198,773801.336883545,1825428.83932198
773801.341856777_1825428.33910196,773801.341856777,1825428.33910196
773801.346831417_1825427.83877122,773801.346831417,1825427.83877122
773911.999615321_1825991.55765906,773911.999615321,1825991.55765906
773912.006713704_1825990.85726328,773912.006713704,1825990.85726328
773912.012831052_1825990.15840524,773912.012831052,1825990.15840524
773912.700112723_1825991.56458167,773912.700112723,1825991.56458167
773912.706996098_1825990.8642939,773912.706996098,1825990.8642939
773912.714396621_1825990.16534146,773912.714396621,1825990.16534146
773912.722866563_1825989.3653863,773912.722866563,1825989.3653863
773913.40050191_1825991.57161367,773913.40050191,1825991.57161367
773913.407279904_1825990.87121381,773913.407279904,1825990.87121381
773943.480013807_1825236.94414547,773943.480013807,1825236.94414547
773943.81455468_1825236.51223175,773943.81455468,1825236.51223175
773971.623610985_1825200.6108992,773971.623610985,1825200.6108992
774068.383708999_1825496.8450658,774068.383708999,1825496.8450658
774068.8770735_1825496.92775167,774068.8770735,1825496.92775167
774073.957310891_1825485.1497112,774073.957310891,1825485.1497112
774074.45775501_1825485.15464314,774074.45775501,1825485.15464314
774074.957878688_1825485.159571,774074.957878688,1825485.159571
774075.757839856_1825485.16745324,774075.757839856,1825485.16745324
774102.996870997_1825028.04388608,774102.996870997,1825028.04388608
774206.52684214_1825064.43509672,774206.52684214,1825064.43509672
774207.026974638_1825064.44013694,774207.026974638,1825064.44013694
774207.527215365_1825064.44506781,774207.527215365,1825064.44506781
774208.327176504_1825064.45295302,774208.327176504,1825064.45295302
774252.943704473_1825678.05833595,774252.943704473,1825678.05833595
774252.951676495_1825677.25837567,774252.951676495,1825677.25837567
774252.956662567_1825676.75804342,774252.956662567,1825676.75804342
774252.961541824_1825676.25770979,774252.961541824,1825676.25770979
774273.208101073_1824810.60386019,774273.208101073,1824810.60386019
774330.692277624_1824763.85980388,774330.692277624,1824763.85980388
774677.292018038_1825029.79028631,774677.292018038,1825029.79028631
774677.30000142_1825028.99032614,774677.30000142,1825028.99032614
774677.304993504_1825028.49010349,774677.304993504,1825028.49010349
774677.309773364_1825027.98976742,774677.309773364,1825027.98976742
774787.820401499_1824970.08509683,774787.820401499,1824970.08509683
774787.82539734_1824969.58476314,774787.82539734,1824969.58476314
774787.830178134_1824969.08453746,774787.830178134,1824969.08453746
774787.837823604_1824968.28457399,774787.837823604,1824968.28457399
774922.135918599_1825242.49056206,774922.135918599,1825242.49056206
774923.064060933_1825211.2184001,774923.064060933,1825211.2184001
774924.153346366_1825407.0862848,774924.153346366,1825407.0862848
774924.65368843_1825407.09123486,774924.65368843,1825407.09123486
774925.154030494_1825407.09618496,774925.154030494,1825407.09618496
774925.953991345_1825407.10409932,774925.953991345,1825407.10409932
775143.482727759_1825393.5298615,775143.482727759,1825393.5298615
775143.940152841_1825397.57989248,775143.940152841,1825397.57989248
775143.948327026_1825396.77993424,775143.948327026,1825396.77993424
775143.953439567_1825396.27960064,775143.953439567,1825396.27960064
775143.958230244_1825395.77937366,775143.958230244,1825395.77937366
775143.983176298_1825393.53492871,775143.983176298,1825393.53492871
775144.483412623_1825393.53988249,775144.483412623,1825393.53988249
775144.826754214_1825377.99358994,775144.826754214,1825377.99358994
775145.283373399_1825393.5478044,775145.283373399,1825393.5478044
775189.13447131_1825314.99848281,775189.13447131,1825314.99848281
775190.45834461_1825312.54186745,775190.45834461,1825312.54186745
775190.465160576_1825311.84146231,775190.465160576,1825311.84146231
775190.47208194_1825311.14116924,775190.47208194,1825311.14116924
775191.158655266_1825312.54893644,775191.158655266,1825312.54893644
775191.165686301_1825311.84842331,775191.165686301,1825311.84842331
775191.172609103_1825311.14801952,775191.172609103,1825311.14801952
775191.858968754_1825312.55578404,775191.858968754,1825312.55578404
775191.865891581_1825311.85538025,775191.865891581,1825311.85538025
775191.872921222_1825311.15497783,775191.872921222,1825311.15497783
775192.559494462_1825312.56274509,775192.559494462,1825312.56274509
775193.266836232_1825311.86930101,775193.266836232,1825311.86930101
775274.406180862_1825265.0731089,775274.406180862,1825265.0731089
775453.948715914_1825191.70271738,775453.948715914,1825191.70271738
775539.452778866_1824631.10383293,775539.452778866,1824631.10383293
775539.45789488_1824630.60371981,775539.45789488,1824630.60371981
775539.462693265_1824630.10338115,775539.462693265,1824630.10338115
775539.470365132_1824629.30341794,775539.470365132,1824629.30341794
775547.347727636_1825198.32605112,775547.347727636,1825198.32605112
775547.355403223_1825197.52608794,775547.355403223,1825197.52608794
775547.360203937_1825197.02574904,775547.360203937,1825197.02574904
775547.36532227_1825196.52563566,775547.36532227,1825196.52563566
775550.566760779_1825181.11266312,775550.566760779,1825181.11266312
775551.478530649_1825173.06189555,775551.478530649,1825173.06189555
775551.483329952_1825172.56166734,775551.483329952,1825172.56166734
775551.488451119_1825172.06133253,775551.488451119,1825172.06133253
775551.496639074_1825171.26137443,775551.496639074,1825171.26137443
775717.473130933_1824888.13537648,775717.473130933,1824888.13537648
775718.273091522_1824888.14331727,775718.273091522,1824888.14331727
775718.773448404_1824888.14828405,775718.773448404,1824888.14828405
775719.055640259_1824887.70309766,775719.055640259,1824887.70309766
775719.273805289_1824888.15325081,775719.273805289,1824888.15325081
775777.517585153_1824807.25229613,775777.517585153,1824807.25229613
775783.962890757_1824999.8201596,775783.962890757,1824999.8201596
775806.416960608_1824785.24818044,775806.416960608,1824785.24818044
775806.44528498_1824785.74772623,775806.44528498,1824785.74772623
775812.180802339_1825170.46240093,775812.180802339,1825170.46240093
775822.166141125_1825272.62909633,775822.166141125,1825272.62909633
775822.966101663_1825272.63704221,775822.966101663,1825272.63704221
775823.466236341_1825272.64200997,775823.466236341,1825272.64200997
775823.966477836_1825272.64697913,775823.966477836,1825272.64697913
775834.672405773_1824546.93321524,775834.672405773,1824546.93321524
775834.677209281_1824546.4329864,775834.677209281,1824546.4329864
775834.682227847_1824545.93264957,775834.682227847,1824545.93264957
775834.690251743_1824545.13268981,775834.690251743,1824545.13268981
775849.336051439_1825409.93696773,775849.336051439,1825409.93696773
775849.436392112_1825410.42702807,775849.436392112,1825410.42702807
775849.525641344_1825410.92392243,775849.525641344,1825410.92392243
775852.75521506_1825164.53067879,775852.75521506,1825164.53067879
775880.533785446_1822321.20338381,775880.533785446,1822321.20338381
775880.545415424_1822320.50303874,775880.545415424,1822320.50303874
775895.192903524_1825157.71212714,775895.192903524,1825157.71212714
775898.708915082_1824770.04079662,775898.708915082,1824770.04079662
775898.716601112_1824769.24083354,775898.716601112,1824769.24083354
775898.721408368_1824768.74049368,775898.721408368,1824768.74049368
775898.726426425_1824768.240378,775898.726426425,1824768.240378
775914.113942106_1822355.61401188,775914.113942106,1822355.61401188
775914.120872773_1822354.91360651,775914.120872773,1822354.91360651
775914.127695187_1822354.21331049,775914.127695187,1822354.21331049
775914.814355236_1822355.62086888,775914.814355236,1822355.62086888
775914.821284509_1822354.92057422,775914.821284509,1822354.92057422
775914.828363103_1822354.21695949,775914.828363103,1822354.21695949
775915.514551872_1822355.62794458,775915.514551872,1822355.62794458
775915.521482584_1822354.9275392,775915.521482584,1822354.9275392
775915.528520123_1822354.22713519,775915.528520123,1822354.22713519
775916.214965008_1822355.6348016,775916.214965008,1822355.6348016
775916.221894326_1822354.93450694,775916.221894326,1822354.93450694
775916.228825059_1822354.23410156,775916.228825059,1822354.23410156
775916.236740925_1822353.43414072,775916.236740925,1822353.43414072
775991.057276926_1823660.79332426,775991.057276926,1823660.79332426
775991.064217004_1823660.09291783,775991.064217004,1823660.09291783
775991.757754849_1823660.80019134,775991.757754849,1823660.80019134
775991.764694947_1823660.09978491,775991.764694947,1823660.09978491
775991.771633627_1823659.3994892,775991.771633627,1823659.3994892
775992.458231354_1823660.80716918,775992.458231354,1823660.80716918
775992.46517006_1823660.10687345,775992.46517006,1823660.10687345
775992.472111599_1823659.40635629,775992.472111599,1823659.40635629
775993.158601038_1823660.81414566,775993.158601038,1823660.81414566
775993.165541185_1823660.11373922,775993.165541185,1823660.11373922
775993.526373578_1823659.09397183,775993.526373578,1823659.09397183
775993.530864026_1823658.59318514,775993.530864026,1823658.59318514
775993.537245141_1823658.05322329,775993.537245141,1823658.05322329
775993.546698652_1823657.25327915,775993.546698652,1823657.25327915
775993.858972144_1823660.82101144,775993.858972144,1823660.82101144
775993.865910895_1823660.12071571,775993.865910895,1823660.12071571
775993.875428734_1823659.61113481,775993.875428734,1823659.61113481
775994.228365547_1823659.09941886,775994.228365547,1823659.09941886
775994.232852696_1823658.59054865,775994.232852696,1823658.59054865
775994.239880932_1823658.05845709,775994.239880932,1823658.05845709
775994.250446968_1823657.25852687,775994.250446968,1823657.25852687
775994.559341834_1823660.82798798,775994.559341834,1823660.82798798
775994.566280607_1823660.12769225,775994.566280607,1823660.12769225
776020.936525229_1825134.98808135,776020.936525229,1825134.98808135
776020.944729919_1825134.18812342,776020.944729919,1825134.18812342
776020.949860433_1825133.68789787,776020.949860433,1825133.68789787
776020.954670493_1825133.18766819,776020.954670493,1825133.18766819
776064.723713798_1825125.70947715,776064.723713798,1825125.70947715
776066.405621182_1823869.8638629,776066.405621182,1823869.8638629
776067.205583446_1823869.87163312,776067.205583446,1823869.87163312
776067.705859795_1823869.87649242,776067.705859795,1823869.87649242
776068.206134724_1823869.88146247,776068.206134724,1823869.88146247
776088.730146904_1825320.21414923,776088.730146904,1825320.21414923
776089.230495034_1825320.21912607,776089.230495034,1825320.21912607
776089.73062953_1825320.2241002,776089.73062953,1825320.2241002
776090.476197774_1825344.11910124,776090.476197774,1825344.11910124
776090.530589967_1825320.23205627,776090.530589967,1825320.23205627
776112.299831882_1824076.40840762,776112.299831882,1824076.40840762
776113.099794112_1824076.41618132,776113.099794112,1824076.41618132
776113.600172644_1824076.42104379,776113.600172644,1824076.42104379
776114.100442938_1824076.42601559,776114.100442938,1824076.42601559
776132.398467879_1825599.45849895,776132.398467879,1825599.45849895
776132.406679959_1825598.6585411,776132.406679959,1825598.6585411
776132.411816237_1825598.1582043,776132.411816237,1825598.1582043
776132.416630648_1825597.65797408,776132.416630648,1825597.65797408
776194.638306979_1824431.6344024,776194.638306979,1824431.6344024
776195.13656031_1824431.58774997,776195.13656031,1824431.58774997
776210.838400255_1824514.0788572,776210.838400255,1824514.0788572
776211.638360684_1824514.0868141,776211.638360684,1824514.0868141
776212.138727974_1824514.09179106,776212.138727974,1824514.09179106
776212.638988445_1824514.09676665,776212.638988445,1824514.09676665
776216.548406599_1823487.23699192,776216.548406599,1823487.23699192
776216.553535434_1823486.73676637,776216.553535434,1823486.73676637
776216.558450617_1823486.2365381,776216.558450617,1823486.2365381
776216.566310942_1823485.43657672,776216.566310942,1823485.43657672
776217.366421212_1822727.53928276,776217.366421212,1822727.53928276
776217.371548613_1822727.03894681,776217.371548613,1822727.03894681
776217.376355523_1822726.53860675,776217.376355523,1822726.53860675
776217.384040997_1822725.73864367,776217.384040997,1822725.73864367
776218.906471168_1824542.49600134,776218.906471168,1824542.49600134
776222.894522037_1823355.35251717,776222.894522037,1823355.35251717
776222.904261036_1823354.55257645,776222.904261036,1823354.55257645
776222.910350957_1823354.05236328,776222.910350957,1823354.05236328
776222.915160377_1823353.55202295,776222.915160377,1823353.55202295
776222.920288854_1823353.05179743,776222.920288854,1823353.05179743
776223.419080753_1823353.05675014,776223.419080753,1823353.05675014
776223.920651563_1823353.06162775,776223.920651563,1823353.06162775
776224.420958901_1823353.06504964,776224.420958901,1823353.06504964
776225.22094019_1823353.07052117,776225.22094019,1823353.07052117
776232.34915371_1824611.14523796,776232.34915371,1824611.14523796
776233.14911413_1824611.15319573,776233.14911413,1824611.15319573
776233.649372421_1824611.15817215,776233.649372421,1824611.15817215
776234.149414231_1824611.16336726,776234.149414231,1824611.16336726
776284.795668927_1823938.58252511,776284.795668927,1823938.58252511
776284.800695646_1823938.0821871,776284.800695646,1823938.0821871
776284.805720946_1823937.58195978,776284.805720946,1823937.58195978
776284.813757367_1823936.78200015,776284.813757367,1823936.78200015
776328.156340827_1824425.93665407,776328.156340827,1824425.93665407
776328.468081902_1825003.50682323,776328.468081902,1825003.50682323
776328.497575514_1824076.24031936,776328.497575514,1824076.24031936
776328.502709174_1824075.74009323,776328.502709174,1824075.74009323
776328.507523783_1824075.23975229,776328.507523783,1824075.23975229
776328.515221552_1824074.43978933,776328.515221552,1824074.43978933
776328.656605171_1824425.94152134,776328.656605171,1824425.94152134
776328.96833141_1825003.5118032,776328.96833141,1825003.5118032
776329.156868095_1824425.94649935,776329.156868095,1824425.94649935
776329.468793132_1825003.51689665,776329.468793132,1825003.51689665
776329.956828491_1824425.95445959,776329.956828491,1824425.95445959
776330.268751703_1825003.52503823,776330.268751703,1825003.52503823
776341.533215769_1825068.63698858,776341.533215769,1825068.63698858
776348.29178939_1822806.92462992,776348.29178939,1822806.92462992
776348.298735131_1822806.22433308,776348.298735131,1822806.22433308
776348.300792155_1825099.85669863,776348.300792155,1825099.85669863
776348.305891693_1822805.5242604,776348.305891693,1822805.5242604
776348.99218714_1822806.93172459,776348.99218714,1822806.93172459
776348.999027495_1822806.23131566,776348.999027495,1822806.23131566
776349.006822614_1822805.53977761,776349.006822614,1822805.53977761
776349.015839759_1822804.73982843,776349.015839759,1822804.73982843
776349.692374073_1822806.93859514,776349.692374073,1822806.93859514
776349.699431345_1822806.24627248,776349.699431345,1822806.24627248
776349.705834467_1822805.54663309,776349.705834467,1822805.54663309
776349.713155786_1822804.74666659,776349.713155786,1822804.74666659
776350.392773244_1822806.94557914,776350.392773244,1822806.94557914
776350.399721892_1822806.24506086,776350.399721892,1822806.24506086
776352.095905541_1822806.95456372,776352.095905541,1822806.95456372
776352.102852825_1822806.25415615,776352.102852825,1822806.25415615
776352.796412974_1822806.96143846,776352.796412974,1822806.96143846
776352.803360281_1822806.26103088,776352.803360281,1822806.26103088
776352.810306166_1822805.56073404,776352.810306166,1822805.56073404
776353.496812162_1822806.96842257,776353.496812162,1822806.96842257
776353.503760912_1822806.26790429,776353.503760912,1822806.26790429
776353.511540167_1822805.5692791,776353.511540167,1822805.5692791
776353.520447688_1822804.76932869,776353.520447688,1822804.76932869
776365.897819811_1825100.09950708,776365.897819811,1825100.09950708
776365.905695964_1825099.29954585,776365.905695964,1825099.29954585
776365.910622147_1825098.79920574,776365.910622147,1825098.79920574
776365.915441509_1825098.29886427,776365.915441509,1825098.29886427
776394.91189531_1823469.7648982,776394.91189531,1823469.7648982
776395.486208088_1823469.72940966,776395.486208088,1823469.72940966
776395.965357362_1823471.47574117,776395.965357362,1823471.47574117
776395.973565917_1823470.67578328,776395.973565917,1823470.67578328
776395.978698854_1823470.17555719,776395.978698854,1823470.17555719
776395.983619555_1823469.67521763,776395.983619555,1823469.67521763
776423.41065168_1824749.19408241,776423.41065168,1824749.19408241
776423.910907425_1824749.1990637,776423.910907425,1824749.1990637
776424.411375392_1824749.20415848,776424.411375392,1824749.20415848
776425.211333942_1824749.21230208,776425.211333942,1824749.21230208
776453.00420473_1823073.44440409,776453.00420473,1823073.44440409
776453.011155286_1823072.74410665,776453.011155286,1823072.74410665
776453.01558911_1823072.08175837,776453.01558911,1823072.08175837
776453.704597168_1823073.45128203,776453.704597168,1823073.45128203
776453.711547748_1823072.75098457,776453.711547748,1823072.75098457
776453.714173298_1823072.10466938,776453.714173298,1823072.10466938
776454.404988192_1823073.4582707,776454.404988192,1823073.4582707
776454.411831967_1823072.75797187,776454.411831967,1823072.75797187
776454.413380052_1823072.09569729,776454.413380052,1823072.09569729
776455.105380637_1823073.46514866,776455.105380637,1823073.46514866
776455.112224435_1823072.76484983,776455.112224435,1823072.76484983
776455.117375224_1823072.11325183,776455.117375224,1823072.11325183
776455.123698912_1823071.31327682,776455.123698912,1823071.31327682
