[GENERAL]
DATE=August 08, 2025 at 12:19:10
CYME_VERSION=8.00
CYMDIST_REVISION=01
              
[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY
749902.540904657_1841901.24744387,749902.540904657,1841901.24744387
749902.545912705_1841900.74729553,749902.545912705,1841900.74729553
749902.553922804_1841899.94733563,749902.553922804,1841899.94733563
750359.341560015_1843900.10616889,750359.341560015,1843900.10616889
750359.574450168_1843900.54888721,750359.574450168,1843900.54888721
750454.119785154_1843439.36729066,750454.119785154,1843439.36729066
750454.124811401_1843438.86714013,750454.124811401,1843438.86714013
750454.129838945_1843438.36687892,750454.129838945,1843438.36687892
750454.137878409_1843437.56691932,750454.137878409,1843437.56691932
750594.098687611_1843926.63470724,750594.098687611,1843926.63470724
750594.103720113_1843926.13444543,750594.103720113,1843926.13444543
750594.10875131_1843925.6342943,750594.10875131,1843925.6342943
750594.116798386_1843924.83433477,750594.116798386,1843924.83433477
751176.842623546_1844455.61272674,751176.842623546,1844455.61272674
751177.262041658_1844455.34022176,751177.262041658,1844455.34022176
751177.681566484_1844455.06771804,751177.681566484,1844455.06771804
751228.610824122_1839861.22646662,751228.610824122,1839861.22646662
751228.618873042_1839860.42650711,751228.618873042,1839860.42650711
751228.623906508_1839859.92624512,751228.623906508,1839859.92624512
751228.628938668_1839859.42609381,751228.628938668,1839859.42609381
751332.634498689_1837557.97372854,751332.634498689,1837557.97372854
751332.642538584_1837557.17376894,751332.642538584,1837557.17376894
751332.647565287_1837556.67361824,751332.647565287,1837556.67361824
751332.652486553_1837556.1733556,751332.652486553,1837556.1733556
751418.630032892_1844266.95735956,751418.630032892,1844266.95735956
751418.801318132_1844267.42737698,751418.801318132,1844267.42737698
751432.282347828_1844295.43043604,751432.282347828,1844295.43043604
751543.947121574_1836331.36224485,751543.947121574,1836331.36224485
751600.99702305_1844176.55269621,751600.99702305,1844176.55269621
751601.002078758_1844176.0525421,751601.002078758,1844176.0525421
751601.007029064_1844175.55227605,751601.007029064,1844175.55227605
751601.014944954_1844174.75231521,751601.014944954,1844174.75231521
751773.343558948_1844074.43153192,751773.343558948,1844074.43153192
751773.353572358_1844073.43111086,751773.353572358,1844073.43111086
752408.828370595_1837080.7586622,752408.828370595,1837080.7586622
752462.683709425_1844330.63652228,752462.683709425,1844330.63652228
752464.550503507_1844283.81962848,752464.550503507,1844283.81962848
752464.555474475_1844283.31935989,752464.555474475,1844283.31935989
752464.560444133_1844282.81920199,752464.560444133,1844282.81920199
752464.568392683_1844282.01924148,752464.568392683,1844282.01924148
752470.109936759_1844285.7699385,752470.109936759,1844285.7699385
752584.189655419_1836903.46889444,752584.189655419,1836903.46889444
752592.872178685_1836922.01472704,752592.872178685,1836922.01472704
752592.880091461_1836921.21476617,752592.880091461,1836921.21476617
752592.885038724_1836920.71461085,752592.885038724,1836920.71461085
752592.890094034_1836920.21434611,752592.890094034,1836920.21434611
752595.022400265_1836890.08842467,752595.022400265,1836890.08842467
752597.782386987_1836924.76533684,752597.782386987,1836924.76533684
752597.790470691_1836923.96537768,752597.790470691,1836923.96537768
752597.795524821_1836923.4652236,752597.795524821,1836923.4652236
752597.800366772_1836922.9649563,752597.800366772,1836922.9649563
752726.71740666_1845596.4312085,752726.71740666,1845596.4312085
752734.794782029_1846272.86609824,752734.794782029,1846272.86609824
752734.799870286_1846272.36605073,752734.799870286,1846272.36605073
752734.804962489_1846271.86567113,752734.804962489,1846271.86567113
752734.813103411_1846271.06571255,752734.813103411,1846271.06571255
752795.680030212_1847004.24099772,752795.680030212,1847004.24099772
752795.688006197_1847003.44103748,752795.688006197,1847003.44103748
752795.69299303_1847002.94087756,752795.69299303,1847002.94087756
752795.697981179_1847002.44060691,752795.697981179,1847002.44060691
752815.081855004_1846296.40564407,752815.081855004,1846296.40564407
753060.926856222_1837781.99250835,753060.926856222,1837781.99250835
753061.427043784_1837781.99754494,753061.427043784,1837781.99754494
753061.927232656_1837782.00247086,753061.927232656,1837782.00247086
753062.727193865_1837782.01034897,753062.727193865,1837782.01034897
753260.944594372_1845622.48814173,753260.944594372,1845622.48814173
753260.952751163_1845621.68818331,753260.952751163,1845621.68818331
753260.957852177_1845621.18791316,753260.957852177,1845621.18791316
753260.962845174_1845620.68775242,753260.962845174,1845620.68775242
753297.950937805_1838153.39337174,753297.950937805,1838153.39337174
753302.90891198_1845606.7697069,753302.90891198,1845606.7697069
753363.441472661_1838232.07719652,753363.441472661,1838232.07719652
753376.934628702_1837748.70147001,753376.934628702,1837748.70147001
753391.555579114_1838454.41741964,753391.555579114,1838454.41741964
753414.203148367_1838441.50922083,753414.203148367,1838441.50922083
753423.632226533_1843913.42454393,753423.632226533,1843913.42454393
753423.637325463_1843912.92427397,753423.637325463,1843912.92427397
753423.642316364_1843912.42411347,753423.642316364,1843912.42411347
753423.650298846_1843911.6241533,753423.650298846,1843911.6241533
753497.111677243_1838384.85925961,753497.111677243,1838384.85925961
753497.366617284_1838385.2895397,753497.366617284,1838385.2895397
753598.856101112_1840901.39830922,753598.856101112,1840901.39830922
753649.360092235_1840890.92588931,753649.360092235,1840890.92588931
753649.364973873_1840890.42550668,753649.364973873,1840890.42550668
753649.37006501_1840889.92545869,753649.37006501,1840889.92545869
753649.378209625_1840889.12550015,753649.378209625,1840889.12550015
753798.264151859_1838746.96359665,753798.264151859,1838746.96359665
753798.27212012_1838746.16363633,753798.27212012,1838746.16363633
753798.277103222_1838745.6633661,753798.277103222,1838745.6633661
753798.282085004_1838745.16320655,753798.282085004,1838745.16320655
753856.33331406_1843202.1175064,753856.33331406,1843202.1175064
753869.152307772_1843273.85577802,753869.152307772,1843273.85577802
753880.71268901_1843334.76978047,753880.71268901,1843334.76978047
753881.315025443_1843328.03090413,753881.315025443,1843328.03090413
753881.512649613_1843334.77771988,753881.512649613,1843334.77771988
753882.012924347_1843334.78268498,753882.012924347,1843334.78268498
753882.513196445_1843334.78787148,753882.513196445,1843334.78787148
753883.217147053_1843365.36522285,753883.217147053,1843365.36522285
753883.222356118_1843345.79808847,753883.222356118,1843345.79808847
753883.603984618_1843365.68249865,753883.603984618,1843365.68249865
753883.699017221_1843365.49950812,753883.699017221,1843365.49950812
753883.990822169_1843365.99977448,753883.990822169,1843365.99977448
753884.180992777_1843365.63390536,753884.180992777,1843365.63390536
753889.842985877_1845324.81633351,753889.842985877,1845324.81633351
753889.84810065_1845324.31606166,753889.84810065,1845324.31606166
753889.853107402_1845323.81589922,753889.853107402,1845323.81589922
753889.861115202_1845323.0159393,753889.861115202,1845323.0159393
753894.641527493_1843271.52045104,753894.641527493,1843271.52045104
753895.163011051_1843271.40266192,753895.163011051,1843271.40266192
753896.13805928_1843271.17944974,753896.13805928,1843271.17944974
753938.783753434_1843261.17817187,753938.783753434,1843261.17817187
753938.829044278_1843261.67638653,753938.829044278,1843261.67638653
753939.28196394_1843261.13262631,753939.28196394,1843261.13262631
754327.662630805_1843487.58417343,754327.662630805,1843487.58417343
754327.667642782_1843487.08389975,754327.667642782,1843487.08389975
754327.672653438_1843486.58373679,754327.672653438,1843486.58373679
754327.680667474_1843485.78377693,754327.680667474,1843485.78377693
754461.982792314_1844205.17120295,754461.982792314,1844205.17120295
754461.990986044_1844204.37124491,754461.990986044,1844204.37124491
754461.996109057_1844203.87108255,754461.996109057,1844203.87108255
754462.001126682_1844203.37080821,754462.001126682,1844203.37080821
754793.577236482_1843857.85818822,754793.577236482,1843857.85818822
755360.51636492_1843090.833942,755360.51636492,1843090.833942
755360.521293059_1843090.3336642,755360.521293059,1843090.3336642
755360.526433298_1843089.83349967,755360.526433298,1843089.83349967
755360.534654541_1843089.03354191,755360.534654541,1843089.03354191
755451.5033041_1843050.73723882,755451.5033041,1843050.73723882
755476.387650672_1843110.94838289,755476.387650672,1843110.94838289
755517.438833472_1844569.04598758,755517.438833472,1844569.04598758
755518.2387934_1844569.05399469,755518.2387934,1844569.05399469
755518.738937662_1844569.05900083,755518.738937662,1844569.05900083
755519.239295336_1844569.06400956,755519.239295336,1844569.06400956
755519.716628576_1844571.36970137,755519.716628576,1844571.36970137
755519.724523072_1844570.56974032,755519.724523072,1844570.56974032
755519.729460124_1844570.06946147,755519.729460124,1844570.06946147
755519.734503882_1844569.56918388,755519.734503882,1844569.56918388
755519.739439601_1844569.06901574,755519.739439601,1844569.06901574
755562.707676387_1843362.7062503,755562.707676387,1843362.7062503
755563.207955842_1843362.71125496,755563.207955842,1843362.71125496
755563.70802187_1843362.71625709,755563.70802187,1843362.71625709
755564.507981849_1843362.72425904,755564.507981849,1843362.72425904
755577.137143256_1844558.74621034,755577.137143256,1844558.74621034
755695.827665961_1844015.29932431,755695.827665961,1844015.29932431
755714.192411526_1843955.36272875,755714.192411526,1843955.36272875
755714.692677542_1843955.36773883,755714.692677542,1843955.36773883
755715.192943561_1843955.37274894,755715.192943561,1843955.37274894
755715.992903445_1843955.38076045,755715.992903445,1843955.38076045
756044.568281107_1844518.35292233,756044.568281107,1844518.35292233
756044.573228981_1844517.85275265,756044.573228981,1844517.85275265
756044.578284888_1844517.35247358,756044.578284888,1844517.35247358
756044.586369414_1844516.55251443,756044.586369414,1844516.55251443
756045.770868378_1842793.36105001,756045.770868378,1842793.36105001
756046.23566245_1842793.1760868,756046.23566245,1842793.1760868
756933.737657354_1844151.73518893,756933.737657354,1844151.73518893
756934.537616768_1844151.74324725,756934.537616768,1844151.74324725
756935.037882098_1844151.74828663,756935.037882098,1844151.74828663
756935.538147428_1844151.75332605,756935.538147428,1844151.75332605
757004.844050306_1844104.09323792,757004.844050306,1844104.09323792
757005.344423692_1844104.09828012,757005.344423692,1844104.09828012
757005.844584995_1844104.10320903,757005.844584995,1844104.10320903
757006.644546152_1844104.11109236,757006.644546152,1844104.11109236
757829.238672153_1845166.68062433,757829.238672153,1845166.68062433
757849.793627091_1845166.72923983,757849.793627091,1845166.72923983
757850.293872864_1845166.73419326,757850.293872864,1845166.73419326
757850.794117295_1845166.73925741,757850.794117295,1845166.73925741
757851.594076305_1845166.74735568,757851.594076305,1845166.74735568
758220.108635515_1844563.67142548,758220.108635515,1844563.67142548
758220.113634663_1844563.17124938,758220.113634663,1844563.17124938
758220.118635148_1844562.6709626,758220.118635148,1844562.6709626
758220.126630938_1844561.87100256,758220.126630938,1844561.87100256
758497.102068786_1844946.69638069,758497.102068786,1844946.69638069
759178.134933885_1844566.78685551,759178.134933885,1844566.78685551
759210.084844567_1844848.32843299,759210.084844567,1844848.32843299
759210.88480486_1844848.33640354,759210.88480486,1844848.33640354
759211.385062541_1844848.34138795,759211.385062541,1844848.34138795
759211.885212165_1844848.34648179,759211.885212165,1844848.34648179
759314.618992086_1844813.58659449,759314.618992086,1844813.58659449
759358.682652027_1844902.25791046,759358.682652027,1844902.25791046

[HEADNODES] 
FORMAT_HEADNODES=NodeID,NetworkID,ConnectorIndex,StructureID,HarmonicEnveloppe,EquivalentSourceConfiguration,EquivalentSourceSinglePhaseCT,EquivSourceCenterTapPhase,BackgroundHarmonicVoltage

759358.682652027_1844902.25791046,DIENLOC-472,0,,0,0,0,0,0

[SOURCE]
FORMAT_SOURCE=SourceID,DeviceNumber,NodeID,NetworkID,OperatingVoltageA,OperatingVoltageB,OperatingVoltageC,SinglePhaseCenterTap,CenterTapPhase

DIENLOC-472_22KV,110kV Điền Lộc,759358.682652027_1844902.25791046,DIENLOC-472,0,0,0,0,0

[SOURCE EQUIVALENT]
FORMAT_SOURCEEQUIVALENT=NodeID,LoadModelName,Voltage,OperatingAngle1,OperatingAngle2,OperatingAngle3,PositiveSequenceResistance,PositiveSequenceReactance,NegativeSequenceResistance,NegativeSequenceReactance,ZeroSequenceResistance,ZeroSequenceReactance,OperatingVoltage1,OperatingVoltage2,OperatingVoltage3,BaseMVA,ImpedanceUnit

759358.682652027_1844902.25791046,DEFAULT,22KV,0,120,120,0,1,0,1,1,2,7.505553,7.505553,7.505553,0,0

[LOAD EQUIVALENT]
FORMAT_LOADEQUIVALENT=NodeID,LoadModelName,Format,Value1A,Value1B,Value1C,Value2A,Value2B,Value2C,ValueSinglePhaseCT11,ValueSinglePhaseCT12,ValueSinglePhaseCT21,ValueSinglePhaseCT22

759358.682652027_1844902.25791046,DEFAULT,KW_PF,0,0,0,0,0,0,0,0,0,0

[OVERHEADLINE SETTING]
FORMAT_OVERHEADLINESETTING=SectionID,DeviceNumber,DeviceStage,Flags,InitFromEquipFlags,LineCableID,Length,ConnectionStatus,CoordX,CoordY,HarmonicModel,FlowConstraintActive,FlowConstraintUnit,MaximumFlow,SeriesCompensationActive,MaxReactanceMultiplier,SeriesCompensationCost

OH_4654,OH_4654,,0,0,3P_22 KV_ACSR-150SQMM,51.55373028,0,0,0,2,0,0,100,0,50,0
OH_4655,OH_4655,,0,0,3P_22 KV_ACSR-70SQMM,745.02905881,0,0,0,2,0,0,100,0,50,0
OH_4665,OH_4665,,0,0,3P_22 KV_ACSR-95SQMM,18.86195898,0,0,0,2,0,0,100,0,50,0
OH_4667,OH_4667,,0,0,3P_22 KV_ACSR-70SQMM,3346.04289651,0,0,0,2,0,0,100,0,50,0
OH_4675,OH_4675,,0,0,3P_22 KV_ACSR-70SQMM,239.79975720,0,0,0,2,0,0,100,0,50,0
OH_4705,OH_4705,,0,0,3P_22 KV_ACSR-150SQMM,16.42177718,0,0,0,2,0,0,100,0,50,0
OH_4718,OH_4718,,0,0,3P_22 KV_ACSR-150SQMM,2467.06014610,0,0,0,2,0,0,100,0,50,0
OH_4724,OH_4724,,0,0,3P_22 KV_ACSR-95SQMM,478.90104412,0,0,0,2,0,0,100,0,50,0
OH_4725,OH_4725,,0,0,3P_22 KV_ACSR-95SQMM,102.33496209,0,0,0,2,0,0,100,0,50,0
OH_4728,OH_4728,,0,0,3P_22 KV_ACSR-70SQMM,32.85809236,0,0,0,2,0,0,100,0,50,0
OH_4731,OH_4731,,0,0,3P_22 KV_ACSR-70SQMM,1186.61645588,0,0,0,2,0,0,100,0,50,0
OH_4734,OH_4734,,0,0,3P_22 KV_ACSR-70SQMM,300.51027971,0,0,0,2,0,0,100,0,50,0
OH_4740,OH_4740,,0,0,3P_22 KV_ACSR-150SQMM,2649.91792196,0,0,0,2,0,0,100,0,50,0
OH_4741,OH_4741,,0,0,3P_22 KV_ACSR-95SQMM,1115.99061879,0,0,0,2,0,0,100,0,50,0
OH_4742,OH_4742,,0,0,3P_22 KV_ACSR-70SQMM,611.66143600,0,0,0,2,0,0,100,0,50,0
OH_4743,OH_4743,,0,0,3P_22 KV_ACSR-95SQMM,469.00983211,0,0,0,2,0,0,100,0,50,0
OH_4744,OH_4744,,0,0,3P_22 KV_ACSR-95SQMM,1024.40575787,0,0,0,2,0,0,100,0,50,0
OH_4745,OH_4745,,0,0,3P_22 KV_ACSR-70SQMM,1458.00097667,0,0,0,2,0,0,100,0,50,0
OH_4746,OH_4746,,0,0,3P_22 KV_ACSR-70SQMM,83.62701825,0,0,0,2,0,0,100,0,50,0
OH_4749,OH_4749,,0,0,3P_22 KV_ACSR-95SQMM,971.73106025,0,0,0,2,0,0,100,0,50,0
OH_4750,OH_4750,,0,0,3P_22 KV_ACSR-70SQMM,503.49454805,0,0,0,2,0,0,100,0,50,0
OH_4753,OH_4753,,0,0,3P_22 KV_ACSR-70SQMM,577.94378440,0,0,0,2,0,0,100,0,50,0
OH_4754,OH_4754,,0,0,3P_22 KV_ACSR-95SQMM,1662.00688863,0,0,0,2,0,0,100,0,50,0
OH_4755,OH_4755,,0,0,3P_22 KV_ACSR-70SQMM,175.57564060,0,0,0,2,0,0,100,0,50,0
OH_4756,OH_4756,,0,0,3P_22 KV_ACSR-70SQMM,639.77504240,0,0,0,2,0,0,100,0,50,0
OH_4757,OH_4757,,0,0,3P_22 KV_ACSR-70SQMM,800.88139535,0,0,0,2,0,0,100,0,50,0
OH_4758,OH_4758,,0,0,3P_22 KV_ACSR-70SQMM,102.94210550,0,0,0,2,0,0,100,0,50,0
OH_4759,OH_4759,,0,0,3P_22 KV_ACSR-70SQMM,382.83411604,0,0,0,2,0,0,100,0,50,0
OH_4815,OH_4815,,0,0,3P_22 KV_ACSR-95SQMM,993.96173783,0,0,0,2,0,0,100,0,50,0
OH_4816,OH_4816,,0,0,3P_22 KV_ACSR-95SQMM,249.55836296,0,0,0,2,0,0,100,0,50,0
OH_4817,OH_4817,,0,0,3P_22 KV_ACSR-70SQMM,1957.56677238,0,0,0,2,0,0,100,0,50,0
OH_4818,OH_4818,,0,0,3P_22 KV_ACSR-95SQMM,449.41661249,0,0,0,2,0,0,100,0,50,0
OH_5448,OH_5448,,0,0,3P_22 KV_ACSR-150SQMM,128.33669436,0,0,0,2,0,0,100,0,50,0
OH_5449,OH_5449,,0,0,3P_22 KV_ACSR-150SQMM,19.55782779,0,0,0,2,0,0,100,0,50,0
OH_5450,OH_5450,,0,0,3P_22 KV_ACSR-95SQMM,0.50005925,0,0,0,2,0,0,100,0,50,0
OH_5451,OH_5451,,0,0,3P_22 KV_ACSR-95SQMM,0.50003336,0,0,0,2,0,0,100,0,50,0
OH_5452,OH_5452,,0,0,3P_22 KV_ACSR-95SQMM,0.50003828,0,0,0,2,0,0,100,0,50,0
OH_5453,OH_5453,,0,0,3P_22 KV_ACSR-95SQMM,0.50003828,0,0,0,2,0,0,100,0,50,0
OH_5454,OH_5454,,0,0,3P_22 KV_ACSR-70SQMM,45.45556705,0,0,0,2,0,0,100,0,50,0
OH_5455,OH_5455,,0,0,3P_22 KV_ACSR-70SQMM,655.13806537,0,0,0,2,0,0,100,0,50,0
OH_5456,OH_5456,,0,0,3P_22 KV_ACSR-95SQMM,0.49996481,0,0,0,2,0,0,100,0,50,0
OH_5457,OH_5457,,0,0,3P_22 KV_ACSR-70SQMM,0.49997981,0,0,0,2,0,0,100,0,50,0
OH_5458,OH_5458,,0,0,3P_22 KV_ACSR-70SQMM,0.49997981,0,0,0,2,0,0,100,0,50,0
OH_5461,OH_5461,,0,0,3P_22 KV_ACSR-70SQMM,0.50003988,0,0,0,2,0,0,100,0,50,0
OH_5462,OH_5462,,0,0,3P_22 KV_ACSR-95SQMM,39.86461948,0,0,0,2,0,0,100,0,50,0
OH_5463,OH_5463,,0,0,3P_22 KV_ACSR-70SQMM,0.50000421,0,0,0,2,0,0,100,0,50,0
OH_5464,OH_5464,,0,0,3P_22 KV_ACSR-70SQMM,32.97538049,0,0,0,2,0,0,100,0,50,0
OH_5465,OH_5465,,0,0,3P_22 KV_ACSR-70SQMM,0.49999593,0,0,0,2,0,0,100,0,50,0
OH_5466,OH_5466,,0,0,3P_22 KV_ACSR-70SQMM,0.50003450,0,0,0,2,0,0,100,0,50,0
OH_5467,OH_5467,,0,0,3P_22 KV_ACSR-70SQMM,33.18867697,0,0,0,2,0,0,100,0,50,0
OH_5470,OH_5470,,0,0,3P_22 KV_ACSR-95SQMM,0.49998696,0,0,0,2,0,0,100,0,50,0
OH_5483,OH_5483,,0,0,3P_22 KV_ACSR-150SQMM,26.05672746,0,0,0,2,0,0,100,0,50,0
OH_5486,OH_5486,,0,0,3P_22 KV_ACSR-70SQMM,65.11902796,0,0,0,2,0,0,100,0,50,0
OH_5487,OH_5487,,0,0,3P_22 KV_ACSR-70SQMM,581.06373924,0,0,0,2,0,0,100,0,50,0
OH_5488,OH_5488,,0,0,3P_22 KV_ACSR-95SQMM,58.29215075,0,0,0,2,0,0,100,0,50,0
OH_5598,OH_5598,,0,0,3P_22 KV_ACSR-95SQMM,0.49997457,0,0,0,2,0,0,100,0,50,0
OH_5603,OH_5603,,0,0,3P_22 KV_ACSR-150SQMM,6.85907807,0,0,0,2,0,0,100,0,50,0
OH_5606,OH_5606,,0,0,3P_22 KV_ACSR-70SQMM,0.50002250,0,0,0,2,0,0,100,0,50,0
OH_5617,OH_5617,,0,0,3P_22 KV_ACSR-70SQMM,67.26472341,0,0,0,2,0,0,100,0,50,0
OH_5623,OH_5623,,0,0,3P_22 KV_ACSR-150SQMM,494.57898966,0,0,0,2,0,0,100,0,50,0
OH_5629,OH_5629,,0,0,3P_22 KV_ACSR-150SQMM,2316.15157508,0,0,0,2,0,0,100,0,50,0
OH_5630,OH_5630,,0,0,3P_22 KV_ACSR-70SQMM,714.79146250,0,0,0,2,0,0,100,0,50,0
OH_5645,OH_5645,,0,0,3P_22 KV_ACSR-95SQMM,17.20767048,0,0,0,2,0,0,100,0,50,0
OH_5657,OH_5657,,0,0,3P_22 KV_ACSR-70SQMM,632.64910740,0,0,0,2,0,0,100,0,50,0
OH_5670,OH_5670,,0,0,3P_22 KV_ACSR-70SQMM,660.30486445,0,0,0,2,0,0,100,0,50,0
OH_5702,OH_5702,,0,0,3P_22 KV_ACSR-95SQMM,1208.00853484,0,0,0,2,0,0,100,0,50,0
OH_5717,OH_5717,,0,0,3P_22 KV_ACSR-95SQMM,297.95031402,0,0,0,2,0,0,100,0,50,0
OH_5720,OH_5720,,0,0,3P_22 KV_ACSR-70SQMM,53.22310113,0,0,0,2,0,0,100,0,50,0
OH_5733,OH_5733,,0,0,3P_22 KV_ACSR-95SQMM,646.61140311,0,0,0,2,0,0,100,0,50,0
OH_5735,OH_5735,,0,0,3P_22 KV_ACSR-70SQMM,44.17469302,0,0,0,2,0,0,100,0,50,0
OH_5737,OH_5737,,0,0,3P_22 KV_ACSR-95SQMM,526.40860097,0,0,0,2,0,0,100,0,50,0
OH_5767,OH_5767,,0,0,3P_22 KV_ACSR-95SQMM,969.30075501,0,0,0,2,0,0,100,0,50,0
OH_5769,OH_5769,,0,0,3P_22 KV_ACSR-150SQMM,11.02895218,0,0,0,2,0,0,100,0,50,0
OH_5781,OH_5781,,0,0,3P_22 KV_ACSR-70SQMM,62.65633725,0,0,0,2,0,0,100,0,50,0
OH_5783,OH_5783,,0,0,3P_22 KV_ACSR-95SQMM,5.62567917,0,0,0,2,0,0,100,0,50,0
