
[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY
770743.066543119_1835267.3038386,770743.066543119,1835267.3038386
771146.199411452_1835244.63030558,771146.199411452,1835244.63030558
771146.207154279_1835243.83034305,771146.207154279,1835243.83034305
771146.211996944_1835243.33001541,771146.211996944,1835243.33001541
771146.217158495_1835242.82980252,771146.217158495,1835242.82980252
771509.650904374_1834939.0481393,771509.650904374,1834939.0481393
771510.809460382_1834906.08546996,771510.809460382,1834906.08546996
771546.568479443_1834977.38832981,771546.568479443,1834977.38832981
771547.068586841_1834977.39323351,771547.068586841,1834977.39323351
771547.569013135_1834977.39825197,771547.569013135,1834977.39825197
771548.368972911_1834977.40627426,771548.368972911,1834977.40627426
772163.319417359_1834399.78506698,772163.319417359,1834399.78506698
772163.32449277_1834399.28484992,772163.32449277,1834399.28484992
772163.329461412_1834398.78463149,772163.329461412,1834398.78463149
772163.337407376_1834397.98467095,772163.337407376,1834397.98467095
